duration_s,forward_progress_m,blocked_time_s,pinned_time_s,collisions,success,start_to_goal_m
0.160,2.905,0.000,0.000,0,false,4.925
0.180,2.983,0.000,0.000,0,false,5.369
0.160,2.367,0.000,0.000,0,false,4.702
0.160,2.962,0.000,0.000,0,false,5.182
0.180,4.252,0.000,0.000,0,false,6.187
0.180,2.942,0.000,0.000,0,false,5.595
0.160,2.188,0.000,0.000,0,false,4.599
0.160,2.919,0.000,0.000,0,false,4.998
0.160,2.970,0.000,0.000,0,false,5.350
0.180,3.838,0.000,0.000,0,false,5.964
0.160,2.373,0.000,0.000,0,false,4.545
0.160,1.863,0.000,0.000,0,false,4.441
0.160,2.662,0.000,0.000,0,false,4.712
0.160,2.964,0.000,0.000,0,false,5.626
0.180,4.410,0.000,0.000,0,false,6.373
0.160,2.970,0.000,0.000,0,false,5.812
0.160,3.548,0.000,0.000,0,false,5.886
0.180,4.199,0.000,0.000,0,false,6.364
0.160,2.966,0.000,0.000,0,false,5.537
0.180,4.413,0.000,0.000,0,false,6.821
0.180,3.362,0.000,0.000,0,false,5.817
0.160,2.690,0.000,0.000,0,false,4.835
0.160,2.964,0.000,0.000,0,false,5.226
0.160,3.201,0.000,0.000,0,false,5.710
0.160,3.708,0.000,0.000,0,false,6.250
0.160,4.024,0.000,0.000,0,false,6.267
0.180,4.448,0.000,0.000,0,false,6.532
0.180,3.328,0.000,0.000,0,false,5.707
0.160,2.972,0.000,0.000,0,false,5.239
0.180,3.686,0.000,0.000,0,false,6.072
0.160,2.975,0.000,0.000,0,false,5.103
0.160,3.022,0.000,0.000,0,false,5.653
0.180,4.375,0.000,0.000,0,false,6.351
0.180,4.139,0.000,0.000,0,false,6.205
0.160,2.351,0.000,0.000,0,false,4.492
0.160,2.208,0.000,0.000,0,false,4.534
0.160,2.927,0.000,0.000,0,false,5.013
0.140,2.205,0.000,0.000,0,false,4.568
0.180,4.443,0.000,0.000,0,false,6.478
0.160,2.538,0.000,0.000,0,false,4.758
0.160,2.959,0.000,0.000,0,false,5.146
0.160,2.935,0.000,0.000,0,false,5.581
0.180,3.966,0.000,0.000,0,false,5.903
0.160,2.974,0.000,0.000,0,false,5.429
0.160,3.039,0.000,0.000,0,false,5.705
0.160,3.692,0.000,0.000,0,false,6.114
0.180,2.959,0.000,0.000,0,false,5.600
0.140,1.497,0.000,0.000,0,false,3.799
0.180,4.022,0.000,0.000,0,false,6.097
0.160,2.988,0.000,0.000,0,false,5.425
0.180,4.162,0.000,0.000,0,false,6.326
0.180,3.708,0.000,0.000,0,false,5.956
0.160,2.944,0.000,0.000,0,false,5.015
0.180,2.997,0.000,0.000,0,false,5.067
0.160,2.628,0.000,0.000,0,false,4.614
0.180,2.987,0.000,0.000,0,false,5.478
0.160,1.705,0.000,0.000,0,false,4.227
0.160,2.961,0.000,0.000,0,false,4.960
0.180,3.983,0.000,0.000,0,false,6.028
0.160,2.961,0.000,0.000,0,false,5.249
0.160,2.695,0.000,0.000,0,false,4.976
0.160,2.969,0.000,0.000,0,false,5.619
0.160,2.970,0.000,0.000,0,false,5.466
0.180,4.026,0.000,0.000,0,false,6.128
0.160,2.925,0.000,0.000,0,false,5.020
0.160,2.943,0.000,0.000,0,false,5.295
0.160,3.347,0.000,0.000,0,false,5.897
0.160,4.167,0.000,0.000,0,false,6.310
0.180,4.307,0.000,0.000,0,false,6.861
0.160,2.944,0.000,0.000,0,false,5.457
0.180,4.397,0.000,0.000,0,false,6.817
0.160,2.983,0.000,0.000,0,false,5.103
0.160,3.522,0.000,0.000,0,false,5.979
0.180,4.382,0.000,0.000,0,false,6.391
0.160,2.953,0.000,0.000,0,false,5.388
0.180,3.716,0.000,0.000,0,false,6.147
0.140,1.699,0.000,0.000,0,false,4.324
0.160,2.997,0.000,0.000,0,false,5.426
0.180,3.357,0.000,0.000,0,false,5.798
0.160,2.961,0.000,0.000,0,false,4.962
0.160,2.970,0.000,0.000,0,false,5.510
0.180,3.653,0.000,0.000,0,false,6.055
0.160,2.800,0.000,0.000,0,false,4.930
0.160,2.972,0.000,0.000,0,false,5.593
0.160,2.946,0.000,0.000,0,false,5.341
0.180,4.015,0.000,0.000,0,false,6.157
0.160,2.963,0.000,0.000,0,false,5.479
0.160,2.992,0.000,0.000,0,false,5.792
0.160,3.354,0.000,0.000,0,false,5.864
0.180,4.471,0.000,0.000,0,false,6.648
0.160,3.689,0.000,0.000,0,false,6.119
0.180,4.281,0.000,0.000,0,false,6.351
0.160,2.964,0.000,0.000,0,false,5.287
0.180,3.853,0.000,0.000,0,false,6.069
0.160,2.987,0.000,0.000,0,false,5.209
0.180,3.698,0.000,0.000,0,false,5.987
0.140,1.882,0.000,0.000,0,false,4.381
0.180,4.176,0.000,0.000,0,false,6.263
0.180,3.079,0.000,0.000,0,false,5.439
0.160,2.992,0.000,0.000,0,false,5.097
0.160,2.958,0.000,0.000,0,false,5.069
0.160,2.992,0.000,0.000,0,false,5.118
0.180,3.517,0.000,0.000,0,false,5.976
0.160,2.941,0.000,0.000,0,false,5.022
0.160,2.684,0.000,0.000,0,false,4.781
0.160,2.207,0.000,0.000,0,false,4.707
0.160,2.953,0.000,0.000,0,false,5.022
0.180,3.324,0.000,0.000,0,false,5.719
0.160,2.861,0.000,0.000,0,false,4.782
0.160,2.918,0.000,0.000,0,false,4.851
0.180,2.965,0.000,0.000,0,false,5.435
0.140,1.484,0.000,0.000,0,false,3.964
0.180,4.459,0.000,0.000,0,false,6.429
0.180,3.197,0.000,0.000,0,false,5.572
0.140,1.859,0.000,0.000,0,false,4.274
0.180,4.379,0.000,0.000,0,false,6.321
0.160,3.015,0.000,0.000,0,false,5.697
0.160,2.964,0.000,0.000,0,false,5.521
0.180,3.692,0.000,0.000,0,false,6.100
0.160,2.996,0.000,0.000,0,false,5.112
0.140,2.523,0.000,0.000,0,false,4.811
0.180,4.388,0.000,0.000,0,false,6.839
0.160,3.037,0.000,0.000,0,false,5.747
0.160,2.982,0.000,0.000,0,false,5.363
0.180,4.114,0.000,0.000,0,false,6.101
0.140,2.019,0.000,0.000,0,false,4.595
0.160,2.973,0.000,0.000,0,false,5.605
0.160,2.959,0.000,0.000,0,false,5.545
0.160,2.953,0.000,0.000,0,false,5.176
0.160,2.654,0.000,0.000,0,false,4.750
0.160,2.526,0.000,0.000,0,false,4.727
0.160,2.039,0.000,0.000,0,false,4.520
0.160,2.677,0.000,0.000,0,false,4.810
0.160,2.992,0.000,0.000,0,false,5.213
0.160,2.964,0.000,0.000,0,false,5.264
0.180,4.162,0.000,0.000,0,false,6.218
0.160,2.184,0.000,0.000,0,false,4.521
0.160,2.951,0.000,0.000,0,false,4.970
0.160,2.980,0.000,0.000,0,false,5.506
0.180,4.295,0.000,0.000,0,false,6.294
0.160,3.178,0.000,0.000,0,false,5.720
0.180,4.443,0.000,0.000,0,false,6.440
0.160,2.983,0.000,0.000,0,false,5.437
0.160,3.999,0.000,0.000,0,false,6.161
0.180,4.437,0.000,0.000,0,false,6.825
0.180,3.344,0.000,0.000,0,false,6.006
0.160,2.802,0.000,0.000,0,false,4.795
0.160,2.978,0.000,0.000,0,false,5.285
0.160,3.366,0.000,0.000,0,false,5.907
0.180,4.477,0.000,0.000,0,false,6.618
0.160,2.973,0.000,0.000,0,false,5.348
0.160,3.050,0.000,0.000,0,false,5.839
0.160,2.954,0.000,0.000,0,false,5.258
0.160,4.174,0.000,0.000,0,false,6.354
0.180,4.462,0.000,0.000,0,false,6.531
0.160,2.687,0.000,0.000,0,false,4.862
0.140,1.869,0.000,0.000,0,false,4.403
0.180,4.455,0.000,0.000,0,false,6.440
0.160,2.947,0.000,0.000,0,false,5.138
0.180,3.852,0.000,0.000,0,false,5.940
0.160,2.495,0.000,0.000,0,false,4.645
0.160,2.937,0.000,0.000,0,false,5.109
0.160,4.115,0.000,0.000,0,false,6.214
0.180,4.456,0.000,0.000,0,false,6.660
0.160,2.911,0.000,0.000,0,false,4.944
0.160,3.020,0.000,0.000,0,false,5.745
0.180,3.996,0.000,0.000,0,false,6.152
0.160,2.984,0.000,0.000,0,false,5.301
0.160,3.373,0.000,0.000,0,false,5.787
0.180,2.983,0.000,0.000,0,false,5.485
0.160,2.958,0.000,0.000,0,false,4.955
0.160,2.534,0.000,0.000,0,false,4.757
0.160,2.978,0.000,0.000,0,false,5.137
0.160,2.968,0.000,0.000,0,false,4.977
0.160,3.360,0.000,0.000,0,false,5.829
0.160,2.978,0.000,0.000,0,false,5.567
0.160,2.986,0.000,0.000,0,false,5.354
0.160,4.025,0.000,0.000,0,false,6.238
0.180,4.487,0.000,0.000,0,false,6.641
0.160,3.207,0.000,0.000,0,false,5.772
0.180,4.377,0.000,0.000,0,false,6.373
0.160,3.040,0.000,0.000,0,false,5.732
0.160,2.969,0.000,0.000,0,false,5.519
0.160,3.196,0.000,0.000,0,false,5.799
0.180,4.480,0.000,0.000,0,false,6.571
0.180,3.535,0.000,0.000,0,false,5.789
0.160,2.932,0.000,0.000,0,false,5.024
0.140,1.481,0.000,0.000,0,false,4.519
0.160,2.976,0.000,0.000,0,false,5.402
0.160,2.958,0.000,0.000,0,false,5.296
0.160,3.227,0.000,0.000,0,false,5.790
0.160,2.965,0.000,0.000,0,false,5.491
0.160,3.334,0.000,0.000,0,false,5.777
0.160,2.976,0.000,0.000,0,false,5.556
0.160,2.991,0.000,0.000,0,false,5.564
0.160,2.952,0.000,0.000,0,false,5.440
0.160,2.973,0.000,0.000,0,false,5.170
0.160,2.974,0.000,0.000,0,false,5.174
0.160,3.533,0.000,0.000,0,false,5.877
0.180,4.452,0.000,0.000,0,false,6.650
0.160,3.207,0.000,0.000,0,false,5.631
0.160,2.948,0.000,0.000,0,false,5.596
0.180,3.853,0.000,0.000,0,false,6.059
0.160,2.973,0.000,0.000,0,false,5.407
0.160,2.963,0.000,0.000,0,false,5.278
0.160,3.855,0.000,0.000,0,false,6.039
0.180,3.387,0.000,0.000,0,false,5.955
0.140,2.676,0.000,0.000,0,false,4.830
0.180,4.210,0.000,0.000,0,false,6.867
0.180,4.238,0.000,0.000,0,false,6.224
0.180,2.951,0.000,0.000,0,false,5.472
0.180,2.956,0.000,0.000,0,false,5.541
0.160,2.797,0.000,0.000,0,false,4.724
0.160,2.959,0.000,0.000,0,false,4.875
0.180,3.691,0.000,0.000,0,false,5.855
0.160,2.958,0.000,0.000,0,false,5.381
0.180,3.185,0.000,0.000,0,false,5.764
0.140,1.507,0.000,0.000,0,false,4.130
0.180,4.007,0.000,0.000,0,false,6.124
0.160,2.026,0.000,0.000,0,false,4.370
0.160,2.958,0.000,0.000,0,false,5.044
0.160,2.983,0.000,0.000,0,false,5.120
0.160,2.969,0.000,0.000,0,false,5.621
0.160,3.024,0.000,0.000,0,false,5.712
0.180,3.840,0.000,0.000,0,false,6.031
0.160,2.054,0.000,0.000,0,false,4.339
0.160,1.887,0.000,0.000,0,false,4.383
0.160,2.921,0.000,0.000,0,false,5.039
0.160,2.361,0.000,0.000,0,false,4.723
0.160,2.827,0.000,0.000,0,false,4.941
0.160,2.986,0.000,0.000,0,false,5.198
0.140,2.527,0.000,0.000,0,false,4.811
0.180,4.473,0.000,0.000,0,false,6.548
0.160,3.348,0.000,0.000,0,false,5.901
0.160,2.985,0.000,0.000,0,false,5.480
0.180,4.169,0.000,0.000,0,false,6.233
0.160,2.962,0.000,0.000,0,false,5.198
0.160,3.333,0.000,0.000,0,false,5.822
0.180,4.438,0.000,0.000,0,false,6.504
0.160,2.974,0.000,0.000,0,false,5.450
0.160,3.511,0.000,0.000,0,false,6.002
0.180,4.464,0.000,0.000,0,false,6.651
0.160,3.211,0.000,0.000,0,false,5.850
0.160,3.010,0.000,0.000,0,false,5.642
0.160,2.968,0.000,0.000,0,false,5.633
0.180,3.349,0.000,0.000,0,false,5.904
0.160,2.366,0.000,0.000,0,false,4.896
0.160,2.970,0.000,0.000,0,false,5.146
0.160,2.950,0.000,0.000,0,false,5.396
0.160,2.984,0.000,0.000,0,false,5.461
0.160,2.976,0.000,0.000,0,false,5.112
0.160,2.985,0.000,0.000,0,false,5.583
0.160,2.975,0.000,0.000,0,false,5.268
0.160,2.921,0.000,0.000,0,false,5.013
0.160,2.960,0.000,0.000,0,false,5.404
0.160,3.209,0.000,0.000,0,false,5.751
0.180,3.005,0.000,0.000,0,false,5.608
0.160,2.382,0.000,0.000,0,false,4.676
0.160,2.366,0.000,0.000,0,false,4.471
0.180,3.000,0.000,0.000,0,false,5.540
0.140,1.489,0.000,0.000,0,false,4.125
0.180,2.959,0.000,0.000,0,false,5.537
0.160,2.687,0.000,0.000,0,false,4.784
0.180,2.999,0.000,0.000,0,false,5.527
0.140,1.475,0.000,0.000,0,false,4.023
0.160,2.964,0.000,0.000,0,false,5.345
0.180,3.860,0.000,0.000,0,false,5.971
0.180,3.829,0.000,0.000,0,false,5.963
0.180,3.336,0.000,0.000,0,false,5.716
0.160,2.988,0.000,0.000,0,false,5.436
0.180,4.136,0.000,0.000,0,false,6.129
0.180,2.989,0.000,0.000,0,false,5.468
0.160,2.668,0.000,0.000,0,false,4.735
0.180,2.955,0.000,0.000,0,false,5.434
0.160,2.636,0.000,0.000,0,false,4.642
0.160,2.964,0.000,0.000,0,false,5.479
0.160,4.179,0.000,0.000,0,false,6.322
0.180,3.858,0.000,0.000,0,false,6.098
0.160,2.974,0.000,0.000,0,false,5.212
0.160,2.969,0.000,0.000,0,false,5.674
0.160,3.364,0.000,0.000,0,false,5.912
0.160,3.006,0.000,0.000,0,false,5.421
0.160,2.983,0.000,0.000,0,false,5.279
0.160,2.977,0.000,0.000,0,false,5.549
0.160,3.357,0.000,0.000,0,false,5.796
0.180,4.293,0.000,0.000,0,false,6.308
0.160,2.529,0.000,0.000,0,false,4.730
0.160,2.347,0.000,0.000,0,false,4.562
0.160,2.992,0.000,0.000,0,false,5.064
0.180,3.350,0.000,0.000,0,false,5.832
0.160,2.694,0.000,0.000,0,false,4.848
0.160,2.950,0.000,0.000,0,false,5.537
0.160,3.869,0.000,0.000,0,false,6.114
0.180,4.454,0.000,0.000,0,false,6.683
0.180,3.205,0.000,0.000,0,false,5.787
0.160,2.973,0.000,0.000,0,false,5.074
0.160,2.964,0.000,0.000,0,false,5.665
0.180,3.375,0.000,0.000,0,false,5.865
0.160,2.688,0.000,0.000,0,false,4.849
0.160,2.523,0.000,0.000,0,false,4.654
0.160,2.991,0.000,0.000,0,false,5.302
0.160,2.966,0.000,0.000,0,false,5.055
0.180,3.534,0.000,0.000,0,false,5.809
0.160,2.941,0.000,0.000,0,false,4.973
0.160,2.793,0.000,0.000,0,false,4.781
0.140,2.385,0.000,0.000,0,false,4.598
0.180,4.465,0.000,0.000,0,false,6.640
0.160,2.977,0.000,0.000,0,false,4.968
0.160,2.956,0.000,0.000,0,false,5.339
0.160,2.984,0.000,0.000,0,false,5.058
0.160,2.984,0.000,0.000,0,false,5.474
0.160,2.996,0.000,0.000,0,false,5.273
0.160,2.991,0.000,0.000,0,false,5.226
0.180,3.714,0.000,0.000,0,false,6.101
0.160,2.037,0.000,0.000,0,false,4.411
0.160,2.361,0.000,0.000,0,false,4.944
0.160,2.660,0.000,0.000,0,false,4.760
0.180,2.951,0.000,0.000,0,false,5.455
0.160,2.884,0.000,0.000,0,false,4.871
0.180,3.207,0.000,0.000,0,false,5.611
0.140,2.691,0.000,0.000,0,false,4.956
0.180,4.422,0.000,0.000,0,false,6.827
0.160,3.368,0.000,0.000,0,false,5.801
0.180,4.392,0.000,0.000,0,false,6.287
0.180,3.188,0.000,0.000,0,false,5.821
0.160,2.866,0.000,0.000,0,false,4.798
0.180,2.975,0.000,0.000,0,false,5.611
0.160,2.360,0.000,0.000,0,false,4.658
0.140,1.552,0.000,0.000,0,false,4.269
0.180,4.013,0.000,0.000,0,false,6.144
0.160,2.969,0.000,0.000,0,false,5.476
0.160,3.016,0.000,0.000,0,false,5.736
0.160,4.028,0.000,0.000,0,false,6.212
0.180,4.483,0.000,0.000,0,false,6.595
0.160,2.974,0.000,0.000,0,false,5.606
0.180,4.468,0.000,0.000,0,false,6.595
0.160,2.960,0.000,0.000,0,false,5.545
0.180,4.472,0.000,0.000,0,false,6.587
0.160,2.974,0.000,0.000,0,false,5.525
0.180,3.848,0.000,0.000,0,false,6.064
0.160,2.997,0.000,0.000,0,false,5.159
0.160,3.184,0.000,0.000,0,false,5.706
0.160,2.977,0.000,0.000,0,false,5.606
0.180,3.695,0.000,0.000,0,false,6.029
0.160,3.360,0.000,0.000,0,false,5.801
0.180,4.169,0.000,0.000,0,false,6.286
0.160,2.999,0.000,0.000,0,false,5.202
0.180,3.526,0.000,0.000,0,false,5.868
0.160,2.979,0.000,0.000,0,false,5.120
0.180,3.019,0.000,0.000,0,false,5.619
0.160,2.813,0.000,0.000,0,false,4.886
0.140,2.531,0.000,0.000,0,false,4.694
0.180,3.670,0.000,0.000,0,false,5.860
0.140,1.715,0.000,0.000,0,false,4.360
0.160,2.957,0.000,0.000,0,false,5.372
0.180,4.015,0.000,0.000,0,false,6.155
0.160,2.981,0.000,0.000,0,false,5.467
0.180,4.384,0.000,0.000,0,false,6.372
0.160,2.665,0.000,0.000,0,false,4.667
0.160,3.026,0.000,0.000,0,false,5.653
0.160,2.973,0.000,0.000,0,false,5.544
0.160,2.983,0.000,0.000,0,false,5.352
0.180,3.845,0.000,0.000,0,false,6.148
0.160,1.473,0.000,0.000,0,false,4.284
0.160,2.780,0.000,0.000,0,false,4.777
0.160,3.033,0.000,0.000,0,false,5.333
0.180,3.209,0.000,0.000,0,false,5.792
0.160,2.932,0.000,0.000,0,false,4.880
0.160,2.959,0.000,0.000,0,false,5.426
0.160,2.972,0.000,0.000,0,false,5.444
0.180,4.249,0.000,0.000,0,false,6.187
0.180,3.209,0.000,0.000,0,false,5.611
0.160,2.923,0.000,0.000,0,false,4.977
0.160,2.937,0.000,0.000,0,false,5.463
0.160,2.966,0.000,0.000,0,false,5.441
0.160,2.960,0.000,0.000,0,false,5.673
0.160,2.943,0.000,0.000,0,false,5.234
0.180,3.526,0.000,0.000,0,false,5.900
0.160,2.693,0.000,0.000,0,false,4.921
0.160,2.982,0.000,0.000,0,false,5.279
0.160,2.759,0.000,0.000,0,false,4.703
0.160,2.674,0.000,0.000,0,false,4.682
0.160,2.974,0.000,0.000,0,false,5.650
0.160,4.306,0.000,0.000,0,false,6.406
0.180,4.407,0.000,0.000,0,false,6.851
0.160,3.058,0.000,0.000,0,false,5.752
0.160,3.838,0.000,0.000,0,false,6.094
0.180,4.423,0.000,0.000,0,false,6.840
0.180,4.049,0.000,0.000,0,false,6.232
0.160,2.976,0.000,0.000,0,false,5.495
0.180,3.722,0.000,0.000,0,false,5.960
0.160,2.974,0.000,0.000,0,false,5.198
0.180,3.172,0.000,0.000,0,false,5.701
0.140,1.490,0.000,0.000,0,false,4.030
0.160,3.374,0.000,0.000,0,false,5.954
0.180,4.429,0.000,0.000,0,false,6.693
0.160,2.981,0.000,0.000,0,false,5.431
0.180,4.275,0.000,0.000,0,false,6.769
0.160,2.978,0.000,0.000,0,false,5.386
0.160,3.684,0.000,0.000,0,false,5.984
0.180,4.451,0.000,0.000,0,false,6.472
0.160,2.968,0.000,0.000,0,false,5.485
0.180,3.354,0.000,0.000,0,false,5.855
0.160,2.679,0.000,0.000,0,false,4.847
0.160,3.540,0.000,0.000,0,false,6.013
0.160,2.978,0.000,0.000,0,false,5.528
0.160,3.690,0.000,0.000,0,false,5.961
0.180,4.470,0.000,0.000,0,false,6.452
0.160,3.362,0.000,0.000,0,false,5.880
0.180,4.475,0.000,0.000,0,false,6.646
0.160,2.960,0.000,0.000,0,false,5.610
0.180,4.459,0.000,0.000,0,false,6.410
0.180,3.398,0.000,0.000,0,false,5.706
0.160,2.923,0.000,0.000,0,false,5.104
0.160,3.011,0.000,0.000,0,false,5.556
0.180,4.398,0.000,0.000,0,false,6.421
0.160,3.350,0.000,0.000,0,false,5.923
0.200,4.173,0.000,0.000,0,false,6.768
0.160,2.875,0.000,0.000,0,false,4.801
0.180,3.187,0.000,0.000,0,false,5.680
0.160,2.770,0.000,0.000,0,false,4.702
0.180,4.430,0.000,0.000,0,false,6.372
0.160,3.193,0.000,0.000,0,false,5.760
0.180,4.312,0.000,0.000,0,false,6.527
0.160,2.952,0.000,0.000,0,false,5.479
0.160,2.943,0.000,0.000,0,false,5.248
0.160,2.954,0.000,0.000,0,false,5.313
0.160,2.972,0.000,0.000,0,false,5.301
0.160,2.981,0.000,0.000,0,false,5.104
0.180,3.992,0.000,0.000,0,false,6.094
0.160,2.979,0.000,0.000,0,false,5.375
0.160,3.528,0.000,0.000,0,false,5.886
0.160,2.972,0.000,0.000,0,false,5.596
0.160,3.003,0.000,0.000,0,false,5.325
0.160,2.518,0.000,0.000,0,false,4.650
0.160,2.970,0.000,0.000,0,false,5.284
0.160,3.201,0.000,0.000,0,false,5.793
0.180,4.490,0.000,0.000,0,false,6.559
0.160,2.956,0.000,0.000,0,false,4.952
0.160,2.680,0.000,0.000,0,false,4.743
0.160,2.969,0.000,0.000,0,false,5.576
0.160,3.327,0.000,0.000,0,false,5.921
0.160,2.969,0.000,0.000,0,false,5.601
0.180,3.545,0.000,0.000,0,false,5.915
0.160,2.987,0.000,0.000,0,false,4.974
0.160,2.957,0.000,0.000,0,false,5.628
0.160,3.509,0.000,0.000,0,false,6.063
0.180,4.458,0.000,0.000,0,false,6.750
0.180,3.511,0.000,0.000,0,false,5.895
0.160,2.031,0.000,0.000,0,false,4.392
0.140,1.522,0.000,0.000,0,false,4.166
0.180,4.459,0.000,0.000,0,false,6.405
0.160,3.212,0.000,0.000,0,false,5.707
0.160,2.961,0.000,0.000,0,false,5.461
0.180,3.694,0.000,0.000,0,false,5.995
0.140,1.493,0.000,0.000,0,false,4.294
0.160,2.966,0.000,0.000,0,false,5.187
0.160,2.948,0.000,0.000,0,false,5.763
0.180,4.027,0.000,0.000,0,false,6.120
0.160,2.987,0.000,0.000,0,false,5.213
0.160,3.000,0.000,0.000,0,false,5.188
0.160,2.665,0.000,0.000,0,false,4.735
0.160,2.991,0.000,0.000,0,false,5.206
0.160,2.974,0.000,0.000,0,false,5.562
0.180,4.167,0.000,0.000,0,false,6.395
0.160,2.189,0.000,0.000,0,false,4.530
0.160,2.027,0.000,0.000,0,false,4.383
0.160,2.962,0.000,0.000,0,false,5.235
0.160,2.963,0.000,0.000,0,false,5.510
0.180,3.229,0.000,0.000,0,false,5.689
0.140,2.678,0.000,0.000,0,false,5.015
0.180,3.663,0.000,0.000,0,false,5.965
0.160,1.720,0.000,0.000,0,false,4.283
0.140,2.980,0.000,0.000,0,false,5.271
0.200,4.323,0.000,0.000,0,false,6.853
0.160,2.958,0.000,0.000,0,false,4.949
0.180,4.256,0.000,0.000,0,false,6.230
0.160,2.977,0.000,0.000,0,false,5.361
0.160,2.949,0.000,0.000,0,false,5.039
0.160,3.319,0.000,0.000,0,false,5.756
0.180,4.295,0.000,0.000,0,false,6.289
0.160,2.692,0.000,0.000,0,false,4.806
0.160,2.366,0.000,0.000,0,false,4.521
0.160,1.860,0.000,0.000,0,false,4.417
0.140,1.490,0.000,0.000,0,false,4.020
0.180,4.373,0.000,0.000,0,false,6.324
0.160,2.384,0.000,0.000,0,false,4.652
0.160,3.005,0.000,0.000,0,false,5.192
0.160,2.982,0.000,0.000,0,false,5.390
0.180,3.728,0.000,0.000,0,false,6.035
0.160,2.991,0.000,0.000,0,false,5.410
0.160,2.963,0.000,0.000,0,false,5.067
0.160,2.981,0.000,0.000,0,false,5.136
0.160,2.982,0.000,0.000,0,false,5.396
0.140,2.923,0.000,0.000,0,false,4.999
0.180,4.411,0.000,0.000,0,false,6.822
0.160,3.155,0.000,0.000,0,false,5.648
0.160,2.987,0.000,0.000,0,false,5.504
0.160,3.858,0.000,0.000,0,false,6.061
0.180,4.432,0.000,0.000,0,false,6.814
0.180,4.009,0.000,0.000,0,false,6.358
0.160,2.974,0.000,0.000,0,false,5.316
0.160,2.975,0.000,0.000,0,false,5.097
0.160,2.925,0.000,0.000,0,false,4.918
0.160,2.974,0.000,0.000,0,false,5.559
0.180,3.183,0.000,0.000,0,false,5.756
0.160,2.813,0.000,0.000,0,false,4.878
0.160,2.967,0.000,0.000,0,false,5.340
0.160,2.966,0.000,0.000,0,false,5.185
0.160,3.189,0.000,0.000,0,false,5.808
0.180,4.289,0.000,0.000,0,false,6.289
0.180,4.002,0.000,0.000,0,false,6.120
0.160,2.048,0.000,0.000,0,false,4.522
0.160,2.931,0.000,0.000,0,false,4.980
0.160,2.984,0.000,0.000,0,false,5.395
0.160,2.966,0.000,0.000,0,false,5.197
0.180,3.872,0.000,0.000,0,false,6.101
0.160,2.969,0.000,0.000,0,false,5.478
0.160,2.977,0.000,0.000,0,false,5.271
0.180,3.334,0.000,0.000,0,false,5.717
0.140,2.681,0.000,0.000,0,false,5.098
0.160,2.985,0.000,0.000,0,false,5.616
0.180,4.004,0.000,0.000,0,false,6.106
0.180,2.951,0.000,0.000,0,false,5.234
0.160,2.946,0.000,0.000,0,false,5.111
0.180,3.672,0.000,0.000,0,false,5.845
0.160,2.992,0.000,0.000,0,false,5.270
0.180,3.047,0.000,0.000,0,false,5.684
0.160,2.952,0.000,0.000,0,false,4.877
0.160,2.963,0.000,0.000,0,false,5.033
0.160,2.982,0.000,0.000,0,false,5.067
0.160,2.961,0.000,0.000,0,false,5.603
0.180,4.152,0.000,0.000,0,false,6.270
0.160,2.977,0.000,0.000,0,false,5.224
0.160,2.961,0.000,0.000,0,false,5.209
0.160,2.913,0.000,0.000,0,false,5.002
0.160,3.054,0.000,0.000,0,false,5.850
0.180,3.845,0.000,0.000,0,false,6.061
0.160,2.221,0.000,0.000,0,false,4.550
0.160,2.532,0.000,0.000,0,false,5.005
0.160,2.917,0.000,0.000,0,false,4.894
0.160,2.970,0.000,0.000,0,false,5.610
0.180,4.269,0.000,0.000,0,false,6.209
0.160,2.541,0.000,0.000,0,false,4.820
0.160,2.955,0.000,0.000,0,false,5.069
0.180,4.040,0.000,0.000,0,false,6.201
0.160,2.055,0.000,0.000,0,false,4.427
0.160,2.978,0.000,0.000,0,false,5.104
0.160,2.972,0.000,0.000,0,false,5.383
0.140,3.548,0.000,0.000,0,false,6.028
0.200,5.017,0.000,0.000,0,false,6.966
0.160,2.988,0.000,0.000,0,false,5.373
0.160,3.027,0.000,0.000,0,false,5.618
0.180,3.561,0.000,0.000,0,false,6.174
0.140,2.212,0.000,0.000,0,false,4.731
0.180,4.017,0.000,0.000,0,false,6.307
0.160,2.960,0.000,0.000,0,false,5.345
0.160,2.828,0.000,0.000,0,false,4.925
0.160,2.980,0.000,0.000,0,false,5.309
0.180,3.388,0.000,0.000,0,false,5.861
0.160,2.939,0.000,0.000,0,false,5.019
0.160,2.977,0.000,0.000,0,false,5.392
0.160,2.989,0.000,0.000,0,false,5.303
0.180,3.530,0.000,0.000,0,false,5.859
0.160,2.947,0.000,0.000,0,false,4.970
0.160,2.907,0.000,0.000,0,false,4.888
0.160,2.683,0.000,0.000,0,false,4.820
0.160,2.978,0.000,0.000,0,false,5.574
0.160,3.877,0.000,0.000,0,false,6.073
0.180,4.465,0.000,0.000,0,false,6.528
0.160,3.048,0.000,0.000,0,false,5.699
0.160,2.989,0.000,0.000,0,false,5.384
0.160,2.970,0.000,0.000,0,false,5.275
0.180,3.698,0.000,0.000,0,false,5.965
0.160,2.968,0.000,0.000,0,false,4.963
0.180,3.393,0.000,0.000,0,false,5.699
0.160,1.555,0.000,0.000,0,false,4.198
0.160,2.978,0.000,0.000,0,false,5.146
0.180,3.188,0.000,0.000,0,false,5.624
0.160,2.064,0.000,0.000,0,false,4.318
0.160,2.943,0.000,0.000,0,false,4.939
